,RIC,TRADETIME,RIC2,TRADEID,TRADE_MONTH,MATURITY_DATE,INSTRUMENT,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,PORS,CCYPAIR,COUNTERPARTY,MATURITY_GROUP,PRICE,SIDE,INTERBANKSPOT,FWDPOINTS,BID,ASK,USDAMT,DECAY_TIME,DECAY
521,EURDKK=,2023-12-22T11:38:36,DKK=,0006851986,2023-12-01,2023-12-22,Forward,EUR,230000.0,DKK,1710381.15,P,EUR/DKK,KONGSKILDE,0D,7.436439782608695,Buy,7.45605,2.898000000000067,7.456,7.456,252985.02396166133,60,1.0
522,EURDKK=,2023-12-22T11:43:19,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4563,7.4563,9135.478479514864,-2,1.0
523,EURDKK=,2023-12-22T11:43:20,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4563,7.4563,9135.478479514864,1,1.0
524,EURDKK=,2023-12-22T11:43:21,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4563,7.4563,9135.478479514864,0,1.0
525,EURDKK=,2023-12-22T11:43:22,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4563,7.4563,9135.478479514864,2,1.0
526,EURDKK=,2023-12-22T11:43:27,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4562,7.4562,9135.478479514864,5,0.9999865885224576
527,EURDKK=,2023-12-22T11:43:37,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4563,7.4563,9135.478479514864,10,1.0
528,EURDKK=,2023-12-22T11:43:57,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4561,7.4561,9135.478479514864,20,0.9999731770449151
529,EURDKK=,2023-12-22T11:44:09,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4558,7.4558,373647.0958008549,-2,0.9999329426122876
530,EURDKK=,2023-12-22T11:44:10,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4558,7.4558,373647.0958008549,1,0.9999329426122876
531,EURDKK=,2023-12-22T11:44:11,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4563,7.4563,373647.0958008549,0,1.0
532,EURDKK=,2023-12-22T11:44:12,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4563,7.4563,373647.0958008549,2,1.0
533,EURDKK=,2023-12-22T11:44:17,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4563,7.4563,373647.0958008549,5,1.0
534,EURDKK=,2023-12-22T11:44:27,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.456,7.456,9135.478479514864,30,0.9999597655673726
535,EURDKK=,2023-12-22T11:44:27,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.456,7.456,373647.0958008549,10,0.9999597655673726
536,EURDKK=,2023-12-22T11:44:47,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4557,7.4557,373647.0958008549,20,0.9999195311347452
537,EURDKK=,2023-12-22T11:45:17,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4561,7.4561,373647.0958008549,30,0.9999731770449151
538,EURDKK=,2023-12-22T11:45:27,DKK=,0006851995,2023-12-01,2023-12-22,Forward,EUR,8300.0,DKK,61764.97,P,EUR/DKK,HBC_SYSTEMS,0D,7.4415626506024095,Buy,7.45613,3.62400000000207,7.4563,7.4563,9135.478479514864,60,1.0
539,EURDKK=,2023-12-22T11:46:17,DKK=,0006851996,2023-12-01,2023-12-28,Spot,EUR,340000.0,DKK,2526190.65,P,EUR/DKK,ESTATEPARTNE,<1W,7.4299725,Buy,7.4560095436922165,0.0,7.4559,7.4559,373647.0958008549,60,0.9999463540898301
540,EURDKK=,2023-12-22T11:58:41,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,-2,1.0
541,EURDKK=,2023-12-22T11:58:42,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,1,1.0
542,EURDKK=,2023-12-22T11:58:43,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,0,1.0
543,EURDKK=,2023-12-22T11:58:44,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,2,1.0
544,EURDKK=,2023-12-22T11:58:49,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,5,1.0
545,EURDKK=,2023-12-22T11:58:59,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,10,1.0
546,EURDKK=,2023-12-22T11:59:19,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,20,1.0
547,EURDKK=,2023-12-22T11:59:49,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,30,1.0
548,EURDKK=,2023-12-22T12:00:49,DKK=,0006852013,2023-12-01,2023-12-27,Forward,EUR,100000.0,DKK,745589.13,P,EUR/DKK,HP_INV_GR_OB,<1W,7.4558913,Buy,7.45616,0.3130000000073352,7.4554,7.4554,110253.47578558225,60,1.0
549,EURDKK=,2023-12-22T12:04:07,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4555,7.4555,1212978.0785444863,-2,1.0
550,EURDKK=,2023-12-22T12:04:08,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4555,7.4555,1212978.0785444863,1,1.0
551,EURDKK=,2023-12-22T12:04:09,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4555,7.4555,1212978.0785444863,0,1.0
552,EURDKK=,2023-12-22T12:04:10,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4555,7.4555,1212978.0785444863,2,1.0
553,EURDKK=,2023-12-22T12:04:15,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4562,7.4562,1212978.0785444863,5,1.0000938904164711
554,EURDKK=,2023-12-22T12:04:25,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4558,7.4558,1212978.0785444863,10,1.000040238749916
555,EURDKK=,2023-12-22T12:04:45,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4561,7.4561,1212978.0785444863,20,1.0000804774998324
556,EURDKK=,2023-12-22T12:05:15,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.456,7.456,1212978.0785444863,30,1.0000670645831937
557,EURDKK=,2023-12-22T12:06:15,DKK=,0006852015,2023-12-01,2024-01-16,Swap,EUR,1100000.0,DKK,8200338.3,P,EUR/DKK,JUPITER_BACH,1M,7.454853,Buy,7.454853,-12.609999999995125,7.4561,7.4561,1212978.0785444863,60,1.0000804774998324
558,EURDKK=,2023-12-22T12:19:44,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4559,7.4559,165432.8378738131,-2,1.0
559,EURDKK=,2023-12-22T12:19:45,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4559,7.4559,165432.8378738131,1,1.0
560,EURDKK=,2023-12-22T12:19:46,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4559,7.4559,165432.8378738131,0,1.0
561,EURDKK=,2023-12-22T12:19:47,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4559,7.4559,165432.8378738131,2,1.0
562,EURDKK=,2023-12-22T12:19:52,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4559,7.4559,165432.8378738131,5,1.0
563,EURDKK=,2023-12-22T12:20:02,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4559,7.4559,165432.8378738131,10,1.0
564,EURDKK=,2023-12-22T12:20:22,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4558,7.4558,165432.8378738131,20,0.999986587802948
565,EURDKK=,2023-12-22T12:20:35,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.4561,7.4561,2202681.9593575294,-2,0.9999865883425874
566,EURDKK=,2023-12-22T12:20:36,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.4561,7.4561,2202681.9593575294,1,0.9999865883425874
567,EURDKK=,2023-12-22T12:20:37,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.4562,7.4562,2202681.9593575294,0,1.0
568,EURDKK=,2023-12-22T12:20:38,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.4562,7.4562,2202681.9593575294,2,1.0
569,EURDKK=,2023-12-22T12:20:43,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.4562,7.4562,2202681.9593575294,5,1.0
570,EURDKK=,2023-12-22T12:20:52,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.4562,7.4562,165432.8378738131,30,1.000040236591156
571,EURDKK=,2023-12-22T12:20:53,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.4562,7.4562,2202681.9593575294,10,1.0
572,EURDKK=,2023-12-22T12:21:13,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.456,7.456,2202681.9593575294,20,0.9999731766851748
573,EURDKK=,2023-12-22T12:21:43,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.456,7.456,2202681.9593575294,30,0.9999731766851748
574,EURDKK=,2023-12-22T12:21:52,DKK=,0006852023,2023-12-01,2023-12-22,Forward,DKK,1118557.59,EUR,150000.0,S,EUR/DKK,NP_31017,0D,7.4570506000000005,Sell,7.45651,5.106000000001387,7.456,7.456,165432.8378738131,60,1.000013412197052
575,EURDKK=,2023-12-22T12:22:43,DKK=,0006852024,2023-12-01,2023-12-22,Forward,EUR,2000000.0,DKK,14893213.8,P,EUR/DKK,AASTED_MKROV,0D,7.446606900000001,Buy,7.45615,4.068999999997658,7.456,7.456,2202681.9593575294,60,0.9999731766851748
576,EURDKK=,2023-12-22T12:38:07,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.456,7.456,1109631.6023080337,-2,1.000013412197052
577,EURDKK=,2023-12-22T12:38:08,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.456,7.456,1109631.6023080337,1,1.000013412197052
578,EURDKK=,2023-12-22T12:38:09,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4559,7.4559,1109631.6023080337,0,1.0
579,EURDKK=,2023-12-22T12:38:10,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4558,7.4558,1109631.6023080337,2,0.999986587802948
580,EURDKK=,2023-12-22T12:38:15,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4559,7.4559,1109631.6023080337,5,1.0
581,EURDKK=,2023-12-22T12:38:25,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4554,7.4554,1109631.6023080337,10,0.99993293901474
582,EURDKK=,2023-12-22T12:38:45,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4558,7.4558,1109631.6023080337,20,0.999986587802948
583,EURDKK=,2023-12-22T12:39:15,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4557,7.4557,1109631.6023080337,30,0.999973175605896
584,EURDKK=,2023-12-22T12:40:15,DKK=,0006852044,2023-12-01,2023-12-28,Swap,DKK,7500000.0,EUR,1005775.81,P,EUR/DKK,AX_VI_VET_H,<1W,7.456930188050555,Sell,7.4569302,-5.302000000000362,7.4557,7.4557,1109631.6023080337,60,0.999973175605896
585,EURDKK=,2023-12-22T12:45:09,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4557,7.4557,1105206.5349229358,-2,1.0
586,EURDKK=,2023-12-22T12:45:10,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4557,7.4557,1105206.5349229358,1,1.0
587,EURDKK=,2023-12-22T12:45:11,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4557,7.4557,1105206.5349229358,0,1.0
588,EURDKK=,2023-12-22T12:45:12,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4557,7.4557,1105206.5349229358,2,1.0
589,EURDKK=,2023-12-22T12:45:17,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4557,7.4557,1105206.5349229358,5,1.0
590,EURDKK=,2023-12-22T12:45:27,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4552,7.4552,1105206.5349229358,10,0.9999329372158213
591,EURDKK=,2023-12-22T12:45:47,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4552,7.4552,1105206.5349229358,20,0.9999329372158213
592,EURDKK=,2023-12-22T12:46:17,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4552,7.4552,1105206.5349229358,30,0.9999329372158213
593,EURDKK=,2023-12-22T12:47:17,DKK=,0006852047,2023-12-01,2023-12-22,Forward,DKK,7471859.3,EUR,1000000.0,S,EUR/DKK,ARMORICA_DK,0D,7.4718593,Sell,7.4564,5.292999999992887,7.4554,7.4554,1105206.5349229358,60,0.9999597623294928
594,EURDKK=,2023-12-22T12:49:49,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4557,7.4557,18373.94692097287,-2,1.0
595,EURDKK=,2023-12-22T12:49:50,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4557,7.4557,18373.94692097287,1,1.0
596,EURDKK=,2023-12-22T12:49:51,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4557,7.4557,18373.94692097287,0,1.0
597,EURDKK=,2023-12-22T12:49:52,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4557,7.4557,18373.94692097287,2,1.0
598,EURDKK=,2023-12-22T12:49:57,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4559,7.4559,18373.94692097287,5,1.0000268251136712
599,EURDKK=,2023-12-22T12:50:07,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4555,7.4555,18373.94692097287,10,0.9999731748863285
600,EURDKK=,2023-12-22T12:50:24,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4553,7.4553,275636.8623391986,-2,1.0
601,EURDKK=,2023-12-22T12:50:25,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4553,7.4553,275636.8623391986,1,1.0
602,EURDKK=,2023-12-22T12:50:26,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4553,7.4553,275636.8623391986,0,1.0
603,EURDKK=,2023-12-22T12:50:27,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4553,7.4553,18373.94692097287,20,0.9999463497726572
604,EURDKK=,2023-12-22T12:50:27,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4553,7.4553,275636.8623391986,2,1.0
605,EURDKK=,2023-12-22T12:50:32,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4553,7.4553,275636.8623391986,5,1.0
606,EURDKK=,2023-12-22T12:50:42,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4553,7.4553,275636.8623391986,10,1.0
607,EURDKK=,2023-12-22T12:50:50,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4553,7.4553,1543413.2128757525,-2,0.9999329381152928
608,EURDKK=,2023-12-22T12:50:51,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4553,7.4553,1543413.2128757525,1,0.9999329381152928
609,EURDKK=,2023-12-22T12:50:52,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4558,7.4558,1543413.2128757525,0,1.0
610,EURDKK=,2023-12-22T12:50:53,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4558,7.4558,1543413.2128757525,2,1.0
611,EURDKK=,2023-12-22T12:50:57,DKK=,0006852051,2023-12-01,2023-12-22,Forward,EUR,16700.0,DKK,124272.19,P,EUR/DKK,KREAFUNK_APS,0D,7.441448502994012,Buy,7.45604,3.3870000000035816,7.4558,7.4558,18373.94692097287,30,1.0000134125568356
612,EURDKK=,2023-12-22T12:50:58,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4558,7.4558,1543413.2128757525,5,1.0
613,EURDKK=,2023-12-22T12:51:02,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4558,7.4558,275636.8623391986,20,1.0000670663823052
614,EURDKK=,2023-12-22T12:51:08,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4558,7.4558,1543413.2128757525,10,1.0
615,EURDKK=,2023-12-22T12:51:28,DKK=,0006852054,2023-12-01,2023-12-22,Forward,EUR,1400000.0,DKK,10438257.9,P,EUR/DKK,HS_WESTER,0D,7.4558985,Buy,7.45596,3.384999999997973,7.4558,7.4558,1543413.2128757525,20,1.0
616,EURDKK=,2023-12-22T12:51:32,DKK=,0006852053,2023-12-01,2023-12-27,Forward,DKK,1864132.1,EUR,250000.0,S,EUR/DKK,PPIM_CORE,<1W,7.456528400000001,Sell,7.45629,0.8840000000009951,7.4558,7.4558,275636.8623391986,30,1.0000670663823052
